id,value
6,-28
6,54
6,6
6,60
6,-94
6,-29
6,-6
6,30
6,60
6,-20
6,8
6,-27
6,-13
6,1
6,-15
6,10
6,15
6,3
6,-9
6,-7
6,-9
6,-18
6,7
6,-9
6,-8
6,-6
6,-4
6,-5
6,-5
6,-1
6,-5
6,-1
6,-90
6,228
6,12
6,-33
6,-65
6,4
6,-19
6,-6
6,9
6,27
6,6
6,2
6,4
6,40
6,-9
6,57
6,-4
6,1
6,-24
6,-7
6,-10
6,-64
6,138
6,111
6,-10
6,-17
6,7
6,-12
6,8
6,3
6,5
6,11
6,-6
6,-17
6,-2
6,-11
6,-1
6,-1
6,-2
6,-45
6,1
6,28
6,8
6,1
6,-1
6,-2
6,-1
6,-1
6,3
6,-4
6,25
6,1
6,16
6,1
6,-8
6,2
6,-6
6,-27
6,-12
6,-37
6,-6
6,8
6,25
6,9
6,24
6,12
6,1
6,-8
6,-10
6,4
6,-10
6,-25
6,-25
6,-2
6,-7
6,20
6,6
6,1
6,7
6,1
6,1
6,-10
6,-15
6,-22
6,-48
6,-79
6,5
6,-95
6,13
6,18
6,18
6,85
6,2
6,28
6,-38
6,10
6,70
6,-62
6,156
6,126
6,-7
6,8
6,7
6,9
6,3
6,29
6,35
6,-6
6,3
6,1
6,2
6,-1
6,-1
6,2
6,-1
6,2
6,1
6,1
6,1
6,2
6,1
6,-5
6,-1
6,5
6,-1
6,1
6,6
6,-25
6,4
6,22
6,-8
6,-2
6,3
6,-17
6,-2
6,6
6,12
6,29
6,-4
6,-2
6,-14
6,-35
6,-53
6,-15
6,-15
6,11
6,9
6,3
6,9
6,-9
6,1
6,-2
6,-1
6,2
6,-22
6,7
6,1
6,1
6,19
6,7
6,-2
6,-1
6,7
6,-2
6,3
6,4
6,88
6,36
6,-19
6,-47
6,-42
6,87
6,57
6,5
6,9
6,4
6,1
6,-9
6,-4
6,-1
6,1
6,-1
6,1
6,1
6,1
6,-1
6,1
6,1
6,-3
6,1
6,1
6,-7
6,2
6,1
6,1
6,-6
6,-33
6,-7
6,-40
6,-1
6,2
6,1
6,-1
6,2
6,1
6,-1
6,-7
6,1
6,3
6,3
6,2
6,4
6,2
6,-1
6,9
6,-3
6,-3
6,-2
6,1
6,-2
6,-1
6,1
6,-2
6,1
6,1
6,1
6,-1
6,-3
6,-9
6,3
6,2
6,-3
6,-15
6,9
6,60
6,8
6,-5
6,35
6,-3
6,-1
6,6
6,2
6,-1
6,-80
6,-2
6,1
6,1
6,-2
6,-1
6,-2
6,-1
6,2
6,2
6,-5
6,14
6,-21
6,4
6,-118
6,2
6,2
6,-6
6,1
6,2
6,-3
6,5
6,-6
6,-1
6,-6
6,-3
6,-5
6,3
6,2
6,1
6,3
6,-1
6,-1
6,-1
6,1
6,-2
6,-1
6,1
6,-1
6,-1
6,-2
6,-2
6,-1
6,-27
6,26
6,2
6,17
6,11
6,5
6,3
6,1
6,17
6,-8
6,19
6,1
6,32
6,-1
6,-3
6,-1
6,1
6,1
6,-1
6,-1
6,-1
6,-2
6,1
6,1
6,1
6,2
6,4
6,-3
6,2
6,-6
6,-5
6,-3
6,-21
6,-21
6,19
6,5
6,1
6,7
6,6
6,5
6,2
6,-1
6,2
6,1
6,2
6,-2
6,-2
6,-1
6,-2
6,-1
6,-1
6,-1
6,-2
6,-1
6,-3
6,2
6,-2
6,2
6,1
6,1
6,-1
6,-2
6,19
6,-5
6,41
6,-41
6,-1
6,67
6,-5
6,3
6,-2
6,-1
6,-14
6,-1
6,-3
6,1
6,-1
6,1
6,1
6,-4
6,-1
6,1
6,-1
6,-3
6,2
6,1
6,-3
6,2
6,1
6,1
6,1
6,4
6,2
6,5
6,21
6,-14
6,-37
6,84
6,5
6,6
6,17
6,2
6,2
6,-2
6,1
6,2
6,-1
6,1
6,-1
6,1
6,-3
6,2
6,-1
6,1
6,-1
6,-1
6,-2
6,2
6,6
6,-1
6,1
6,1
6,2
6,1
6,2
6,3
6,1
6,-73
6,6
6,-243
6,14
6,-34
6,-27
6,-12
6,7
6,-13
6,-23
6,-1
6,-25
6,-13
6,-10
6,-8
6,-5
6,1
6,-3
6,1
6,2
6,-1
6,-2
6,1
6,-2
6,-3
6,-1
6,1
6,-3
6,-3
6,-1
6,-1
6,-3
6,2
6,2
6,-2
6,-1
6,-1
6,20
6,1
6,2
6,-2
6,1
6,-2
6,1
6,2
6,-1
6,-1
6,1
6,1
6,-1
6,1
6,-1
6,-1
6,-1
6,2
6,-3
6,-2
6,-1
6,-1
6,1
6,1
6,1
6,-1
6,1
6,-1
6,1
6,18
6,10
6,-7
6,-17
6,2
6,-17
6,12
6,-17
6,-2
6,-35
6,-2
6,-2
6,1
6,-21
6,-1
6,1
6,9
6,1
6,-1
6,-1
6,-2
6,-10
6,1
6,1
6,-2
6,-4
6,-12
6,-2
6,-11
6,-24
6,-10
6,-27
6,-7
6,17
6,11
6,26
6,6
6,-13
6,-9
6,-21
6,20
6,3
6,4
6,21
6,6
6,-1
6,-3
6,-5
6,-5
6,1
6,4
6,-3
6,-2
6,-2
6,-6
6,2
6,2
6,5
6,2
6,-4
6,1
6,-6
6,1
6,2
6,1
6,5
6,-2
6,-3
6,2
6,-6
6,-26
6,-54
6,-127
6,-5
6,2
6,15
6,4
6,25
6,-8
6,-2
6,56
6,-3
6,-36
6,-22
6,-26
6,-17
6,6
6,-12
6,7
6,53
6,-14
6,2
6,-49
6,10
6,-2
6,4
6,5
6,15
6,-14
6,10
6,-9
6,2
6,9
6,-20
6,2
6,-20
6,-31
6,4
6,-25
6,5
6,33
6,1
6,23
6,-9
6,-18
6,-7
6,-20
6,-1
6,5
6,72
6,15
6,-3
6,-3
6,-2
6,-6
6,4
6,3
6,3
6,-1
6,-5
6,-3
6,-7
6,4
6,2
6,5
6,3
6,-1
6,-1
6,-4
6,1
6,4
6,3
6,4
6,-4
6,2
6,-4
7,-2
7,1
7,-2
7,-1
7,-1
7,1
7,-2
7,1
7,-9
7,-3
7,14
7,63
7,-2
7,7
7,-34
7,5
7,-16
7,-4
7,24
7,-18
7,26
7,-33
7,-30
7,-1
7,13
7,2
7,-16
7,8
7,30
7,19
7,-8
7,-16
7,19
7,61
7,-65
7,1
7,-1
7,-5
7,1
7,1
7,1
7,1
7,-4
7,2
7,1
7,-3
7,6
7,-2
7,3
7,3
7,-4
7,-3
7,-1
7,8
7,1
7,-2
7,-3
7,2
7,1
7,-2
7,-1
7,1
7,3
7,-1
7,-3
7,1
7,1
7,1
7,2
7,-2
7,1
7,-1
7,-1
7,1
7,52
7,67
7,-29
7,9
7,6
7,15
7,13
7,3
7,56
7,-14
7,-58
7,19
7,2
7,46
7,10
7,-6
7,-4
7,-4
7,2
7,-2
7,5
7,1
7,-23
7,-12
7,-1
7,35
7,3
7,-2
7,-3
7,-1
7,1
7,1
7,-1
7,-2
7,1
7,-1
7,-1
7,-1
7,-2
7,-1
7,1
7,-1
7,1
7,-1
7,1
7,-1
7,1
7,-1
7,-2
7,1
7,-1
7,1
7,1
7,1
7,-1
7,1
7,-5
7,2
7,1
7,2
7,1
7,101
7,-112
7,-67
7,89
7,92
7,-1
7,-13
7,18
7,-45
7,103
7,-54
7,-114
7,38
7,-9
7,-57
7,-10
7,8
7,12
7,-7
7,-23
7,9
7,13
7,-4
7,-21
7,-18
7,73
7,-6
7,21
7,2
7,-1
7,-2
7,1
7,-2
7,3
7,5
7,-1
7,1
7,1
7,-2
7,1
7,-1
7,-3
7,-1
7,3
7,1
7,1
7,-1
7,-2
7,-2
7,2
7,-1
7,1
7,-1
7,-1
7,-3
7,3
7,1
7,-1
7,2
7,7
7,2
7,-7
7,-8
7,1
7,5
7,-5
7,-7
7,-2
7,-1
7,3
7,1
7,1
7,-1
7,1
7,4
7,-2
7,2
7,-1
7,-5
7,4
7,24
7,59
7,-6
7,-107
7,1
7,-7
7,3
7,-2
7,-4
7,8
7,-5
7,45
7,5
7,-14
7,8
7,62
7,24
7,-23
7,2
7,84
7,3
7,-1
7,22
7,2
7,-3
7,-1
7,1
7,-1
7,1
7,3
7,-1
7,2
7,1
7,-5
7,-1
7,-3
7,2
7,-3
7,-1
7,1
7,-4
7,4
7,3
7,-6
7,3
7,10
7,2
7,-2
7,4
7,8
7,-1
7,1
7,1
7,7
7,8
7,-3
7,4
7,-1
7,2
7,-2
7,-1
7,-2
7,-2
7,-1
7,-2
7,-1
7,-3
7,-2
7,3
7,12
7,-41
7,25
7,34
7,-6
7,71
7,-6
7,6
7,6
7,10
7,29
7,-1
7,-19
7,-56
7,-7
7,-18
7,44
7,10
7,-42
7,-14
7,128
7,91
7,-4
7,6
7,3
7,7
7,-3
7,-2
7,-10
7,4
7,-14
7,3
7,-1
7,-1
7,2
7,1
7,2
7,-3
7,-5
7,-3
7,-2
7,-1
7,-1
7,-1
7,-5
7,-2
7,11
7,6
7,3
7,10
7,4
7,-3
7,2
7,5
7,-3
7,1
7,5
7,7
7,4
7,2
7,4
7,-5
7,-3
7,5
7,-1
7,-5
7,5
7,3
7,-3
7,3
7,1
7,1
7,6
7,23
7,3
7,54
7,12
7,-5
7,-18
7,-24
7,-23
7,45
7,-112
7,-22
7,15
7,16
7,-4
7,6
7,2
7,-1
7,1
7,-2
7,-14
7,-118
7,-79
7,-15
7,10
7,-19
7,41
7,-4
7,-18
7,-11
7,-9
7,14
7,5
7,10
7,22
7,1
7,13
7,24
7,-1
7,-4
7,7
7,-3
7,-8
7,-1
7,-6
7,-8
7,10
7,3
7,6
7,2
7,7
7,1
7,148
7,35
7,-27
7,-17
7,35
7,-2
7,-3
7,-12
7,4
7,-22
7,-5
7,6
7,-7
7,-7
7,-4
7,-4
7,1
7,2
7,-1
7,2
7,-3
7,67
7,14
7,-31
7,33
7,16
7,11
7,29
7,-15
7,15
7,10
7,46
7,-3
7,-1
7,50
7,64
7,-14
7,6
7,26
7,-14
7,17
7,2
7,19
7,7
7,9
7,40
7,-4
7,-94
7,12
7,-46
7,5
7,-46
7,-18
7,-60
7,4
7,-3
7,12
7,-4
7,-4
7,10
7,-2
7,-20
7,3
7,-13
7,-30
7,-51
7,-5
7,-4
7,-34
7,21
7,-6
7,-5
7,1
7,-3
7,-1
7,-69
7,-7
7,25
7,6
7,20
7,-4
7,-21
7,14
7,-3
7,1
7,-6
7,-11
7,3
7,14
7,-11
7,9
7,10
7,-4
7,-3
7,12
7,-6
7,-15
7,5
7,3
7,-6
7,16
7,-7
7,10
7,25
7,3
7,-2
7,-13
7,3
7,106
7,110
7,13
7,2
7,-8
7,6
7,20
7,-27
7,9
7,36
7,8
7,36
7,18
7,-3
7,26
7,-43
7,-15
7,8
7,-10
7,-9
7,-56
7,-76
7,22
7,39
7,-62
7,-4
7,3
7,6
7,1
7,77
7,15
7,18
7,-32
7,10
7,9
7,-48
7,239
7,-12
7,9
7,-8
7,1
7,39
7,-3
7,38
7,-3
7,-16
7,-88
7,12
7,-1
7,9
7,-8
7,2
7,-9
7,-16
7,9
7,9
7,1
7,-3
7,-1
7,10
7,-7
7,-5
7,3
7,49
7,19
7,-72
7,-62
7,-22
7,-26
7,66
7,10
7,-2
7,1
7,5
7,-4
7,-22
7,-214
7,-46
7,26
7,47
7,6
7,-5
7,17
7,-15
7,-47
7,9
7,8
7,-16
7,59
7,-88
7,-54
7,-6
7,-24
7,-27
7,6
7,3
7,40
7,7
7,2
7,35
7,11
7,7
7,-6
7,-23
7,3
7,-12
7,-3
7,37
7,-3
7,24
7,9
7,-16
7,-14
7,38
7,1
7,2
7,-1
7,-1
7,-3
7,-3
7,3
7,-59
7,46
7,-1
7,-27
7,1
7,2
7,96
7,-3
7,7
7,56
7,-12
7,-2
7,2
7,11
7,6
7,6
7,-4
7,-9
7,17
7,15
7,-5
7,26
7,-56
7,56
7,53
7,-26
7,35
7,-59
7,-15
7,59
7,52
7,-1
7,-4
7,-5
7,2
7,17
7,-25
7,3
7,-31
7,-9
7,16
7,-18
7,-105
7,30
7,12
7,14
7,-10
7,-1
7,23
7,7
7,6
7,-8
7,16
7,2
7,-48
7,27
7,20
7,-9
7,-36
7,12
7,13
7,-5
7,2
7,-9
7,4
7,42
7,10
7,-9
7,-15
7,27
7,-15
7,39
7,-2
7,-4
7,-16
7,-17
7,2
7,1
7,15
7,-5
7,-55
7,308
7,-22
7,-94
7,77
7,14
7,50
7,5
7,-21
7,-2
7,25
7,-120
7,4
7,2
7,-107
7,2
7,17
7,19
7,-9
7,3
7,-70
7,108
7,-5
7,20
7,-7
7,-13
7,8
7,22
7,-12
7,42
7,-11
7,2
7,3
7,4
7,-22
7,-9
7,-2
7,3
7,49
7,-13
7,-65
7,78
7,-84
7,-52
7,-47
7,32
7,-30
7,16
7,-26
7,33
7,31
7,23
7,3
7,6
7,5
7,7
7,1
7,-6
7,17
7,-1
7,13
7,-13
7,-7
7,-22
7,14
7,-25
7,1
7,-5
7,6
7,-8
7,-7
7,-11
7,-2
7,10
7,5
7,66
7,59
7,-16
7,-33
7,37
7,-4
7,11
7,-4
7,-9
7,-23
7,-6
7,18
7,-23
7,-77
7,43
7,65
7,-3
7,10
7,27
7,12
7,33
7,-123
7,85
7,21
7,-17
7,-31
7,-9
7,35
7,19
7,1
7,5
7,-18
7,-26
7,-28
7,-18
7,-34
7,1
7,-2
7,1
7,-4
7,-35
7,-1
7,3
7,-7
7,-6
7,1
7,1
7,12
7,3
7,-1
7,2
7,-2
7,-3
7,-7
7,10
7,4
7,-3
7,-5
7,4
7,9
7,-2
7,-25
7,2
7,10
7,6
7,-12
7,-36
7,4
7,11
7,10
7,-8
7,10
7,40
7,-14
7,-35
7,44
7,-3
7,-9
7,-4
7,-2
7,5
7,-1
7,22
7,58
7,-29
7,-94
7,-12
7,129
7,-82
7,52
7,34
7,-129
7,15
7,75
7,29
7,-106
7,31
7,3
7,62
7,-79
7,144
7,-133
7,31
7,6
7,-7
7,-2
7,18
7,3
7,3
7,62
7,27
7,1
7,-3
7,1
7,-1
7,1
7,1
7,1
7,1
7,-2
7,-2
7,-1
7,-2
7,1
7,-4
7,1
7,2
7,6
7,-22
7,15
7,-3
7,-12
7,15
7,-2
7,-1
7,-17
7,8
7,-7
7,9
7,-2
7,35
7,-5
7,-4
7,6
7,-18
7,8
7,12
7,-16
7,-6
7,-12
7,-10
7,-4
7,9
7,3
7,-11
7,4
7,1
7,1
7,2
7,33
7,11
7,1
7,-4
7,30
7,5
7,-1
7,-4
7,-3
7,4
7,2
7,-75
7,24
7,45
7,34
7,-88
7,60
7,-26
7,10
7,-1
7,2
7,5
7,2
7,-26
7,-8
7,1
7,1
7,1
7,-1
7,1
7,1
7,1
7,2
7,-1
7,2
7,1
7,1
7,-1
7,2
7,5
7,4
7,-2
7,8
7,30
7,-5
7,-52
7,5
7,1
7,-1
7,-2
7,1
7,-1
7,1
7,3
7,8
7,-1
7,-4
7,11
7,1
7,-2
7,7
7,-13
7,-3
7,1
7,15
7,4
7,-2
7,-2
7,3
7,-2
7,1
7,2
7,-1
7,1
7,2
7,-1
7,2
7,-6
7,-1
7,6
7,2
7,7
7,30
7,-11
7,127
7,4
7,-52
7,-12
7,-3
7,-2
7,-5
7,15
7,4
7,-68
7,1
7,1
7,-2
7,1
7,1
7,1
7,1
7,-1
7,4
7,3
7,8
7,-3
7,-4
7,4
7,9
7,-16
7,-37
7,1
7,4
7,-2
7,-5
7,6
7,-6
7,3
7,1
7,-3
7,-1
7,-3
7,-2
7,3
7,-2
7,-2
7,6
7,2
7,-3
7,3
7,2
7,1
7,-3
7,-2
7,2
7,1
7,1
7,2
7,4
7,-1
7,1
7,-1
7,-1
7,-38
7,45
7,29
7,-13
7,-54
7,-4
7,2
7,-4
7,5
7,-1
7,7
7,-63
7,7
7,53
7,2
7,-14
7,4
7,-3
7,1
7,1
7,1
7,-6
7,2
7,1
7,-7
7,6
7,-2
7,-1
7,4
7,4
7,6
7,1
7,1
7,-2
7,-2
7,5
7,-11
7,-10
7,60
7,-18
7,-5
7,8
7,1
7,8
7,3
7,1
7,1
7,1
7,-1
7,2
7,-1
7,-1
7,2
7,-3
7,-2
7,-1
7,1
7,1
7,1
7,-2
7,3
7,3
7,6
7,4
7,2
7,-2
7,-1
7,1
7,-2
7,2
7,-18
7,-64
7,2
7,245
7,28
7,1
7,126
7,8
7,1
7,3
7,-2
7,18
7,-5
7,-1
7,1
7,1
7,1
7,2
7,2
7,-1
7,1
7,-2
7,2
7,1
7,3
7,2
7,2
7,-2
7,-1
7,2
7,8
7,-8
7,1
7,6
7,-21
7,-9
7,-114
7,-44
7,1
7,2
7,-26
7,-10
7,-2
7,-1
7,-1
7,-1
7,-2
7,2
7,1
7,-1
7,-1
7,1
7,3
7,-1
7,2
7,2
7,-3
7,-1
7,2
7,-2
7,2
7,-2
7,-1
7,-2
7,1
7,2
7,-1
7,-155
7,-7
7,38
7,23
7,3
7,-24
7,-7
7,10
7,-16
7,-25
7,2
7,-25
7,10
7,14
7,-15
7,3
7,2
7,-4
7,-3
7,-1
7,-3
7,1
7,-1
7,1
7,-2
7,-1
7,-2
7,-1
7,-1
7,-1
7,2
7,1
7,-1
7,2
7,2
7,-1
7,-1
7,-8
7,15
7,28
7,-1
7,19
7,1
7,1
7,1
7,-1
7,-1
7,2
7,-2
7,2
7,-2
7,-2
7,-3
7,2
7,1
7,1
7,-1
7,-1
7,2
7,1
7,-1
7,-2
7,1
7,-1
7,2
7,-1
7,-1
7,1
7,1
7,48
7,4
7,-17
7,56
7,-2
7,13
7,-19
7,5
7,1
7,-7
7,-1
7,-26
7,26
7,1
7,-1
7,-18
7,1
7,2
7,7
7,1
7,58
7,-3
7,1
7,3
7,3
7,-2
7,-1
7,-33
7,2
7,-35
7,33
7,-33
7,23
7,-4
7,-1
7,5
7,-18
7,5
7,5
7,-13
7,21
7,1
7,-52
7,1
7,-1
7,-21
7,1
7,3
7,-1
7,-2
7,-1
7,-1
7,-1
7,-1
7,-3
7,-1
7,1
7,-3
7,3
7,1
7,1
7,1
7,-4
7,1
7,-4
7,-1
7,-1
7,-2
7,-1
7,3
7,1
7,-2
7,-48
7,-114
7,11
7,4
7,2
7,-2
7,-6
7,-2
7,-21
7,-1
7,17
7,-4
7,-2
7,6
7,13
7,-19
7,-4
7,28
7,-17
7,-36
7,-11
7,2
7,21
7,4
7,-24
7,-9
7,23
7,-28
7,21
7,28
7,1
7,-4
7,-3
7,3
7,-6
7,-6
7,-3
7,2
7,2
7,-5
7,-8
7,3
7,-3
7,92
7,2
7,-58
7,-8
7,3
7,1
7,-3
7,-2
7,1
7,-1
7,2
7,1
7,1
7,2
7,1
7,1
7,1
7,1
7,1
7,-1
7,1
7,1
8,2
8,-1
8,-1
8,1
8,2
8,1
8,-2
8,-13
8,1
8,8
8,83
8,-14
8,9
8,-37
8,49
8,-44
8,-27
8,46
8,22
8,29
8,-17
8,32
8,-8
8,-1
8,-2
8,11
8,18
8,-14
8,-57
8,30
8,18
8,-14
8,-72
8,38
8,1
8,-1
8,-2
8,-3
8,2
8,1
8,3
8,-3
8,2
8,-1
8,1
8,5
8,-2
8,-10
8,7
8,3
8,2
8,3
8,5
8,-6
8,2
8,-3
8,-5
8,1
8,-2
8,2
8,1
8,2
8,-4
8,-3
8,-2
8,1
8,-1
8,3
8,-1
8,-2
8,3
8,3
8,1
8,1
8,-1
8,2
8,-1
8,-1
8,-3
8,70
8,-8
8,-18
8,-5
8,4
8,8
8,26
8,-5
8,-20
8,-48
8,-18
8,50
8,10
8,-2
8,-24
8,32
8,-14
8,-1
8,2
8,8
8,3
8,-11
8,-3
8,-3
8,-9
8,7
8,-14
8,-13
8,1
8,-17
8,8
8,3
8,1
8,-1
8,-2
8,-1
8,-1
8,3
8,2
8,-4
8,1
8,-1
8,-1
8,-1
8,-1
8,1
8,1
8,-1
8,1
8,1
8,1
8,1
8,-1
8,5
8,-2
8,1
8,4
8,1
8,-1
8,1
8,-2
8,1
8,2
8,-2
8,-1
8,3
8,-1
8,-1
8,-7
8,-28
8,40
8,-28
8,-3
8,-4
8,18
8,-5
8,35
8,-76
8,-14
8,-62
8,24
8,-21
8,-4
8,16
8,14
8,-64
8,-52
8,25
8,44
8,-6
8,28
8,-42
8,29
8,-39
8,67
8,9
8,-4
8,-1
8,-2
8,3
8,3
8,2
8,1
8,-4
8,-5
8,5
8,-3
8,1
8,6
8,-4
8,-2
8,4
8,4
8,-8
8,-3
8,-1
8,1
8,1
8,2
8,5
8,-2
8,-1
8,1
8,1
8,-1
8,5
8,-3
8,3
8,-3
8,3
8,10
8,3
8,4
8,1
8,3
8,-2
8,3
8,-1
8,3
8,4
8,1
8,1
8,1
8,-2
8,-2
8,4
8,-24
8,-38
8,-4
8,-40
8,-3
8,-1
8,-3
8,-4
8,-8
8,8
8,2
8,-57
8,1
8,1
8,110
8,24
8,-2
8,-15
8,-2
8,-37
8,-5
8,1
8,-10
8,1
8,-1
8,-2
8,1
8,-5
8,1
8,-2
8,1
8,-3
8,3
8,-2
8,-3
8,1
8,2
8,-1
8,-2
8,-3
8,1
8,-2
8,-3
8,8
8,2
8,-4
8,-2
8,2
8,-1
8,5
8,-5
8,2
8,10
8,-1
8,8
8,2
8,-5
8,-3
8,1
8,1
8,-2
8,-1
8,-1
8,1
8,-1
8,-1
8,-1
8,3
8,1
8,7
8,-141
8,-4
8,6
8,101
8,17
8,-5
8,3
8,-7
8,11
8,37
8,46
8,32
8,-35
8,-26
8,-89
8,64
8,-94
8,-56
8,-73
8,-64
8,69
8,4
8,39
8,-4
8,-2
8,3
8,-35
8,-5
8,2
8,13
8,-1
8,-5
8,-1
8,-4
8,1
8,3
8,-10
8,-3
8,2
8,2
8,-6
8,-5
8,-2
8,7
8,-1
8,-2
8,5
8,8
8,-3
8,3
8,-2
8,-2
8,1
8,4
8,-2
8,10
8,-23
8,-4
8,9
8,3
8,-6
8,-3
8,4
8,1
8,-2
8,-3
8,-1
8,-7
8,25
8,-69
8,-5
8,-21
8,54
8,-6
8,13
8,25
8,-46
8,-1
8,54
8,31
8,-29
8,15
8,5
8,3
8,-17
8,19
8,-10
8,-5
8,-13
8,-22
8,33
8,19
8,-1
8,36
8,-27
8,12
8,28
8,-15
8,3
8,-14
8,4
8,-9
8,2
8,-19
8,-23
8,3
8,-6
8,-2
8,-2
8,3
8,-7
8,-4
8,13
8,1
8,-2
8,-13
8,6
8,1
8,3
8,96
8,-43
8,47
8,-14
8,-20
8,-2
8,-6
8,7
8,-4
8,6
8,3
8,-1
8,-19
8,3
8,-2
8,3
8,2
8,1
8,1
8,2
8,1
8,26
8,68
8,-5
8,7
8,55
8,65
8,-51
8,27
8,-34
8,-29
8,-39
8,6
8,-7
8,-15
8,-31
8,-3
8,-3
8,-10
8,-3
8,51
8,-111
8,-10
8,-4
8,11
8,7
8,23
8,5
8,6
8,36
8,-89
8,36
8,-38
8,-73
8,1
8,-1
8,2
8,-1
8,4
8,-9
8,1
8,2
8,-8
8,-1
8,21
8,-54
8,-7
8,47
8,26
8,3
8,6
8,-10
8,20
8,15
8,-15
8,-17
8,-33
8,-6
8,28
8,4
8,30
8,-7
8,-2
8,2
8,-1
8,12
8,-8
8,3
8,-9
8,5
8,-6
8,14
8,72
8,23
8,17
8,5
8,-98
8,15
8,-22
8,7
8,-16
8,25
8,-3
8,-2
8,25
8,-9
8,-63
8,-56
8,-1
8,-4
8,21
8,2
8,-7
8,18
8,6
8,26
8,21
8,-9
8,-89
8,-13
8,-25
8,42
8,-12
8,-12
8,49
8,-13
8,81
8,-92
8,-59
8,82
8,-70
8,-17
8,41
8,11
8,-7
8,-61
8,-7
8,-124
8,142
8,81
8,-40
8,-32
8,31
8,77
8,-22
8,-1
8,-98
8,-1
8,-13
8,-7
8,-5
8,124
8,14
8,4
8,7
8,6
8,-11
8,-4
8,-14
8,-13
8,2
8,9
8,10
8,-7
8,8
8,-5
8,-28
8,31
8,2
8,-44
8,-10
8,50
8,-22
8,14
8,-68
8,22
8,4
8,-3
8,-7
8,16
8,111
8,-2
8,18
8,10
8,2
8,-33
8,11
8,3
8,-3
8,-48
8,44
8,-4
8,25
8,102
8,-2
8,12
8,16
8,9
8,5
8,-34
8,-13
8,58
8,-15
8,19
8,-18
8,37
8,-2
8,32
8,-22
8,7
8,-40
8,15
8,-10
8,69
8,-31
8,-6
8,5
8,-1
8,-3
8,2
8,1
8,-3
8,1
8,93
8,-113
8,5
8,8
8,20
8,4
8,100
8,68
8,1
8,-16
8,-49
8,13
8,2
8,1
8,2
8,-5
8,2
8,4
8,-2
8,5
8,-22
8,-16
8,-33
8,52
8,-39
8,-34
8,27
8,-10
8,-86
8,-30
8,-4
8,62
8,-2
8,-3
8,1
8,-4
8,1
8,-15
8,-5
8,11
8,-15
8,-26
8,125
8,-2
8,7
8,-53
8,28
8,7
8,2
8,-24
8,15
8,-6
8,-48
8,-2
8,67
8,5
8,-6
8,5
8,-1
8,4
8,3
8,5
8,-28
8,7
8,-88
8,29
8,-11
8,124
8,-90
8,34
8,-48
8,9
8,8
8,26
8,61
8,11
8,-58
8,-55
8,120
8,73
8,-11
8,119
8,-44
8,19
8,-46
8,38
8,-22
8,110
8,-2
8,-7
8,40
8,12
8,9
8,-71
8,-9
8,-12
8,159
8,-91
8,4
8,26
8,27
8,44
8,-6
8,34
8,-3
8,-1
8,1
8,31
8,-14
8,38
8,-37
8,26
8,1
8,-8
8,-26
8,-10
8,1
8,-5
8,-1
8,67
8,8
8,-85
8,8
8,-90
8,-30
8,15
8,-22
8,-18
8,41
8,-46
8,106
8,-19
8,3
8,-8
8,8
8,12
8,8
8,-9
8,20
8,-8
8,-11
8,-12
8,1
8,66
8,-37
8,-17
8,-17
8,1
8,3
8,42
8,8
8,-10
8,-12
8,-6
8,-40
8,34
8,10
8,-19
8,36
8,6
8,-25
8,-1
8,-20
8,14
8,4
8,-9
8,15
8,107
8,61
8,63
8,4
8,12
8,2
8,18
8,-19
8,-8
8,-50
8,-53
8,3
8,-17
8,-17
8,-14
8,53
8,30
8,-1
8,20
8,-44
8,-26
8,-26
8,-17
8,-23
8,-2
8,1
8,4
8,-114
8,1
8,-1
8,49
8,-9
8,-1
8,-1
8,38
8,16
8,-3
8,-3
8,-8
8,-3
8,-2
8,3
8,2
8,-8
8,1
8,5
8,-37
8,22
8,-14
8,3
8,19
8,-16
8,-4
8,-9
8,12
8,5
8,-2
8,-2
8,-12
8,26
8,-2
8,-51
8,-10
8,-7
8,-6
8,26
8,-6
8,-15
8,-21
8,-74
8,-16
8,-20
8,26
8,-138
8,-109
8,1
8,-67
8,51
8,-131
8,75
8,38
8,-50
8,-20
8,17
8,40
8,-47
8,3
8,37
8,21
8,8
8,6
8,-1
8,2
8,-2
8,32
8,25
8,-1
8,2
8,1
8,-1
8,-1
8,3
8,1
8,-4
8,-2
8,-1
8,2
8,-3
8,-4
8,8
8,5
8,24
8,14
8,-11
8,7
8,-25
8,1
8,-3
8,42
8,-10
8,1
8,-7
8,5
8,5
8,6
8,-3
8,-4
8,-1
8,8
8,-11
8,5
8,7
8,-4
8,13
8,3
8,8
8,-11
8,10
8,4
8,-1
8,2
8,-10
8,-23
8,1
8,-1
8,23
8,17
8,4
8,13
8,-19
8,2
8,-7
8,-2
8,23
8,2
8,-15
8,-3
8,-96
8,14
8,10
8,-25
8,-9
8,-2
8,4
8,23
8,-8
8,1
8,1
8,1
8,1
8,-1
8,1
8,-1
8,3
8,-3
8,-4
8,-1
8,-4
8,-2
8,10
8,4
8,-4
8,-7
8,3
8,-5
8,2
8,1
8,10
8,1
8,1
8,3
8,-1
8,2
8,2
8,-26
8,1
8,-29
8,4
8,13
8,5
8,17
8,-8
8,-4
8,-2
8,-5
8,1
8,2
8,-5
8,-3
8,-1
8,-3
8,-3
8,1
8,-1
8,1
8,3
8,3
8,-1
8,5
